aid,url,type,gender
Kate McKinnon,/Cast/?KaMc,cast,female
Alex Moffat,/Cast/?AlMo,cast,male
Ego Nwodim,/Cast/?EgNw,cast,unknown
Chris Redd,/Cast/?ChRe,cast,male
Kenan Thompson,/Cast/?KeTh,cast,male
Carey Mulligan,/Guests/?3677,guest,andy
Marcus Mumford,/Guests/?3679,guest,male
Aidy Bryant,/Cast/?AiBr,cast,female
Steve Higgins,/Crew/?StHi,crew,male
Mikey Day,/Cast/?MiDa,cast,male
Heidi Gardner,/Cast/?HeGa,cast,female
Lauren Holt,/Cast/?LaHo,cast,female
Kid Cudi,/Guests/?3678,guest,unknown
Timothee Chalamet,/Guests/?3680,guest,unknown
Pete Davidson,/Cast/?PeDa,cast,male
Chloe Fineman,/Cast/?ChFi,cast,female
Darrell Hammond,/Cast/?DaHa,cast,male
Colin Jost,/Cast/?CoJo,cast,male
Michael Che,/Cast/?MiCh,cast,male
Beck Bennett,/Cast/?BeBe,cast,male
Punkie Johnson,/Cast/?PuJo,cast,unknown
Bowen Yang,/Cast/?BoYa,cast,male
Andrew Dismukes,/Cast/?AnDi,cast,male
Kyle Mooney,/Cast/?KyMo,cast,male
Cecily Strong,/Cast/?CeSt,cast,female
Daniel Kaluuya,/Guests/?3675,guest,male
St. Vincent,/Guests/?3676,guest,unknown
Maya Rudolph,/Cast/?MaRu,cast,female
Melissa Villasenor,/Cast/?MeVi,cast,female
Martin Short,/Cast/?MaSh,cast,male
Jack Harlow,/Guests/?3670,guest,male
Adam Levine,/Guests/?3671,guest,male
Rachel Dratch,/Cast/?RaDr,cast,female
Tina Fey,/Cast/?TiFe,cast,female
Nick Jonas,/Guests/?3667,guest,male
Kevin Jonas,/Guests/?3668,guest,male
Rege-Jean Page,/Guests/?3664,guest,unknown
Bad Bunny,/Guests/?3665,guest,unknown
Rosalia,/Guests/?3666,guest,female
Regina King,/Guests/?3661,guest,female
Nathaniel Rateliff,/Guests/?3662,guest,male
The Night Sweats,/Guests/?3663,guest,female
Dan Levy,/Guests/?3658,guest,male
Eugene Levy,/Guests/?3660,guest,male
Phoebe Bridgers,/Guests/?3659,guest,female
John Krasinski,/Guests/?3656,guest,male
Machine Gun Kelly,/Guests/?3657,guest,unknown
Kristen Wiig,/Cast/?KrWi,cast,female
Dua Lipa,/Guests/?3654,guest,unknown
Nicole Flender,/Guests/?3650,guest,female
Jimmy Fallon,/Cast/?JiFa,cast,male
Bruce Springsteen & The E Street Band,/Guests/?3649,guest,male
Questlove,/Guests/?3651,guest,unknown
Jason Bateman,/Guests/?3645,guest,male
Eminem,/Guests/?3647,guest,unknown
Morgan Wallen,/Guests/?3646,guest,male
Alec Baldwin,/Guests/?3642,guest,male
Jim Carrey,/Guests/?3643,guest,male
Dave Chappelle,/Guests/?3640,guest,male
Foo Fighters,/Guests/?3641,guest,unknown
John Mulaney,/Crew/?JoMu,crew,male
The Strokes,/Guests/?3637,guest,female
Adele,/Guests/?3631,guest,female
H.E.R.,/Guests/?3632,guest,unknown
Issa Rae,/Guests/?3624,guest,male
Justin Bieber,/Guests/?3625,guest,male
Chance the Rapper,/Guests/?3629,guest,male
Benny Blanco,/Guests/?3627,guest,male
Bill Burr,/Guests/?3619,guest,male
Jason Momoa,/Guests/?3623,guest,male
Jack White,/Guests/?3620,guest,male
Harry Styles,/Guests/?3618,guest,male
Chris Rock,/Cast/?ChRo,cast,male
Megan Thee Stallion,/Guests/?3613,guest,female
Young Thug,/Guests/?3617,guest,female
Gary Richardson,/Crew/?GaRi,crew,male
Amy Davidson,/Guests/?3607,guest,female
Josh Gad,/Guests/?3609,guest,male
Bryan Tucker,/Crew/?BrTu,crew,male
Danny Trejo,/Guests/?3611,guest,male
Babyface,/Guests/?3604,guest,unknown
Boyz II Men,/Guests/?3606,guest,unknown
Brad Pitt,/Guests/?3595,guest,male
Charles Barkley,/Guests/?3590,guest,male
DJ Khaled,/Guests/?3594,guest,unknown
Fred Armisen,/Cast/?FrAr,cast,male
Jason Sudeikis,/Cast/?JaSu,cast,male
Adam Sandler,/Cast/?AdSa,cast,male
Casey Davidson,/Guests/?3593,guest,andy
Jackie Sandler,/Guests/?3598,guest,andy
Rob Schneider,/Cast/?RoSc,cast,male
Sadie Sandler,/Guests/?3599,guest,female
Sunny Sandler,/Guests/?3600,guest,male
Miley Cyrus,/Guests/?3591,guest,unknown
Paul Rudd,/Guests/?3596,guest,male
Tom Hanks,/Guests/?3572,guest,male
Larry David,/Crew/?LaDa,crew,male
Chris Martin,/Guests/?3573,guest,male
Amy Poehler,/Cast/?AmPo,cast,female
Ana Gasteyer,/Cast/?AnGa,cast,female
Bill Hader,/Cast/?BiHa,cast,male
Emily Spivey,/Crew/?EmSp,crew,female
Molly Shannon,/Cast/?MoSh,cast,female
Paula Pell,/Crew/?PaPe,crew,female
Hal Willner,/Crew/?HaWi,crew,male
Elizabeth Warren,/Guests/?3571,guest,female
Daniel Craig,/Guests/?3568,guest,male
The Weeknd,/Guests/?3569,guest,male
Justin Theroux,/Guests/?3567,guest,male
Lorne Michaels,/Crew/?LoMi,crew,male
David Byrne,/Guests/?3562,guest,male
Jake Gyllenhaal,/Guests/?3566,guest,male
RuPaul,/Guests/?3555,guest,female
Quavo,/Guests/?3559,guest,unknown
J.J. Watt,/Guests/?3552,guest,unknown
Luke Combs,/Guests/?3553,guest,male
Adam Driver,/Guests/?3549,guest,male
Jon Lovitz,/Cast/?JoLo,cast,male
Halsey,/Guests/?3550,guest,unknown
Eddie Murphy,/Cast/?EdMu,cast,male
Tracy Morgan,/Cast/?TrMo,cast,male
Lizzo,/Guests/?3538,guest,unknown
Usher,/Guests/?3548,guest,unknown
Scarlett Johansson,/Guests/?3535,guest,female
Niall Horan,/Guests/?3536,guest,male
James Corden,/Guests/?3529,guest,male
Jennifer Lopez,/Guests/?3526,guest,female
The Rockettes,/Guests/?3532,guest,female
Alex Rodriguez,/Guests/?3534,guest,male
DaBaby,/Guests/?3527,guest,unknown
Jabbawockeez,/Guests/?3531,guest,unknown
Will Ferrell,/Cast/?WiFe,cast,male
Ryan Reynolds,/Guests/?3524,guest,male
Woody Harrelson,/Guests/?3522,guest,male
King Princess,/Guests/?3517,guest,male
Jon Hamm,/Guests/?3515,guest,male
Bill Corsair,/Crew/?BiCo,crew,male
Kristen Stewart,/Guests/?3512,guest,female
Coldplay,/Guests/?3513,guest,unknown
Billy Porter,/Guests/?3506,guest,male
Lin-Manuel Miranda,/Guests/?3505,guest,male
David Harbour,/Guests/?3502,guest,male
Camila Cabello,/Guests/?3503,guest,female
Matthew Broderick,/Guests/?3501,guest,male
Phoebe Waller-Bridge,/Guests/?3499,guest,female
Taylor Swift,/Guests/?3500,guest,female
Lenny Pickett,/Crew/?LePi,crew,male
Liev Schreiber,/Guests/?3498,guest,unknown
Billie Eilish,/Guests/?3493,guest,female
Finneas,/Guests/?3496,guest,unknown
Robert DeNiro,/Guests/?3482,guest,male
Jacob Anderson,/Guests/?3489,guest,male
Jane Fonda,/Guests/?3490,guest,female
Lily Tomlin,/Guests/?3491,guest,female
Big Sean,/Guests/?3481,guest,unknown
J Balvin,/Guests/?3480,guest,unknown
Jeremih,/Guests/?3483,guest,unknown
Lil Baby,/Guests/?3485,guest,female
Lil Wayne,/Guests/?3486,guest,male
Meek Mill,/Guests/?3487,guest,unknown
Leslie Jones,/Cast/?LeJo,cast,female
John Legend,/Guests/?3484,guest,male
Sza,/Guests/?3488,guest,unknown
Emma Thompson,/Guests/?3471,guest,female
Jonas Brothers,/Guests/?3472,guest,male
Shawn Mendes,/Guests/?3466,guest,male
Allen Covert,/Guests/?3467,guest,male
Michael Keaton,/Guests/?3462,guest,male
Emma Stone,/Guests/?3460,guest,female
Gena Rositano,/Crew/?GeRo,crew,female
BTS,/Guests/?3461,guest,unknown
Pablo Thomas,/Guests/?3463,guest,male
Ty Mitchell,/Guests/?3464,guest,male
Kit Harington,/Guests/?3452,guest,male
Emilia Clarke,/Guests/?3455,guest,female
John Bradley,/Guests/?3454,guest,male
Rose Leslie,/Guests/?3456,guest,female
Ice-T,/Guests/?3458,guest,unknown
Mariska Hargitay,/Guests/?3459,guest,female
Sara Bareilles,/Guests/?3453,guest,female
Sandra Oh,/Guests/?3448,guest,female
Tame Impala,/Guests/?3449,guest,unknown
Idris Elba,/Guests/?3445,guest,male
Khalid,/Guests/?3446,guest,male
Gwyneth Paltrow,/Guests/?3447,guest,female
Ben Stiller,/Cast/?BeSt,cast,male
Thomas Rhett,/Guests/?3442,guest,male
Don Cheadle,/Guests/?3438,guest,male
Gary Clark Jr.,/Guests/?3439,guest,male
Steve Martin,/Guests/?3436,guest,male
James McAvoy,/Guests/?3433,guest,male
Fabolous,/Guests/?3435,guest,unknown
Rachel Brosnahan,/Guests/?3429,guest,female
Greta Van Fleet,/Guests/?3430,guest,female
Matt Damon,/Guests/?3422,guest,male
Mark Ronson,/Guests/?3423,guest,male
Sean Lennon,/Guests/?3427,guest,male
Mumford & Sons,/Guests/?3420,guest,unknown
Claire Foy,/Guests/?3413,guest,female
Anderson .Paak,/Guests/?3414,guest,male
